team_1_id,team_1_home_goals,team_1_away_goals,team_1_home_received_goals,team_1_away_received_goals,team_1_home_w,team_1_home_t,team_1_home_l,team_1_away_w,team_1_away_t,team_1_away_l,team_2_id,team_2_home_goals,team_2_away_goals,team_2_home_received_goals,team_2_away_received_goals,team_2_home_w,team_2_home_t,team_2_home_l,team_2_away_w,team_2_away_t,team_2_away_l,match_season,matchday,winner,match_home_goals,match_away_goals
8,12,15,43,26,4,1,11,0,5,11,15,27,13,35,20,7,5,4,3,2,11,155,31,HOME,1,0
559,13,18,14,6,6,2,1,3,4,3,78,17,10,9,4,8,2,0,2,6,1,281,18,TIE,1,1
73,5,11,4,3,2,0,1,5,0,1,715,7,1,7,12,1,1,3,0,1,3,151,8,HOME,1,0
115,19,12,29,20,7,4,6,1,5,11,471,31,17,21,31,5,8,4,4,6,7,290,33,TIE,1,1
1,8,10,21,11,2,1,4,2,1,6,3,12,10,11,10,3,4,2,4,0,3,474,15,HOME,2,0
715,18,11,26,31,6,2,8,3,2,10,563,27,14,23,23,8,3,5,4,3,8,151,30,HOME,2,0
113,17,26,18,18,5,2,6,7,4,3,586,13,17,23,23,5,3,6,4,1,8,530,26,HOME,2,1
100,19,15,6,15,5,2,3,5,3,1,586,10,15,14,12,4,2,4,4,1,4,530,18,AWAY,0,2
110,1,0,2,2,0,0,1,0,0,1,113,3,2,1,2,1,0,0,1,0,0,290,1,AWAY,1,2
250,14,12,21,24,3,5,8,4,5,7,559,32,22,22,17,10,3,3,5,4,7,281,31,AWAY,0,2
62,4,1,5,2,2,0,0,0,1,2,76,4,2,3,7,0,2,1,0,1,1,468,4,HOME,3,2
285,0,1,0,3,0,0,1,1,0,0,92,0,4,1,1,0,1,1,1,1,0,635,3,AWAY,0,3
17,12,17,19,11,4,2,3,4,3,4,29,15,10,17,27,2,1,8,2,2,5,474,19,AWAY,0,2
82,15,9,9,7,4,3,1,3,3,2,88,12,8,16,9,4,2,2,2,0,6,519,15,HOME,4,0
99,23,18,18,14,5,5,2,3,7,4,108,19,19,16,6,8,2,2,6,3,5,290,25,TIE,3,3
58,13,12,22,14,4,2,4,1,1,8,68,16,5,16,24,2,2,6,1,2,7,468,19,HOME,1,0
17,26,14,31,25,5,6,4,2,5,9,4,49,25,17,23,13,2,1,8,4,3,155,30,AWAY,0,4
62,9,7,9,5,3,1,1,1,2,2,354,2,5,6,7,0,2,3,2,0,3,151,9,HOME,2,0
90,20,9,19,14,6,2,3,1,4,5,92,21,15,17,11,5,2,3,5,2,4,519,20,HOME,3,0
264,1,3,0,5,0,0,2,2,0,0,559,1,3,1,0,1,0,0,1,0,0,635,3,AWAY,1,3
15,27,15,35,20,7,5,4,4,2,11,721,34,28,18,9,10,6,1,9,3,4,155,32,TIE,3,3
107,19,21,36,27,5,1,10,2,8,7,1107,13,10,32,30,2,3,11,3,1,13,530,32,HOME,2,0
354,12,16,19,13,6,4,5,5,5,5,346,17,11,27,18,4,6,5,2,4,9,468,29,HOME,1,0
115,15,16,26,20,5,6,6,4,3,9,584,23,19,30,24,6,4,7,5,1,10,530,32,AWAY,1,3
328,14,10,20,17,5,0,6,2,3,6,58,14,14,23,20,4,2,5,2,1,8,468,21,AWAY,1,2
354,14,32,30,20,4,5,9,9,2,8,62,30,22,23,21,10,4,5,5,4,9,151,36,TIE,0,0
278,6,4,10,7,2,1,2,1,1,3,77,6,5,5,10,1,3,2,0,4,0,281,9,TIE,1,1
10,10,7,27,20,3,2,5,1,1,9,17,18,11,19,18,3,5,3,2,3,5,155,20,TIE,2,2
449,20,14,45,33,3,4,11,3,2,14,112,26,26,30,24,7,2,10,6,5,7,530,36,AWAY,1,2
113,20,26,20,19,6,2,6,7,4,4,1107,13,10,27,23,2,3,9,3,1,11,530,28,HOME,3,1
64,11,7,10,6,4,0,0,1,2,1,563,6,8,7,3,2,1,1,1,1,2,619,7,HOME,2,1
100,7,4,6,4,1,1,0,1,1,1,1106,4,5,7,7,1,0,2,1,0,1,638,4,HOME,5,2
5,50,43,17,14,12,2,2,12,2,2,18,38,23,18,20,11,2,3,7,3,6,474,31,HOME,2,1
62,11,3,3,6,2,1,0,2,0,1,64,9,6,9,5,3,0,0,1,1,1,619,5,TIE,2,2
65,49,25,9,11,13,0,1,8,2,3,61,29,19,20,9,9,4,1,7,1,5,151,26,HOME,6,0
16,22,12,29,18,5,3,3,2,3,7,17,13,18,20,13,5,2,4,4,4,4,474,22,TIE,1,1
15,1,1,7,4,0,0,1,0,0,2,10,3,4,1,4,0,1,1,1,0,0,599,2,AWAY,1,4
104,7,3,10,4,2,3,0,1,1,4,106,3,5,15,13,0,1,5,0,1,4,290,10,HOME,2,1
103,4,6,7,4,1,1,1,1,2,2,110,10,6,5,4,2,2,0,1,1,2,530,7,TIE,2,2
100,22,21,13,19,5,3,4,6,3,3,103,17,20,20,19,4,4,4,5,2,5,530,23,AWAY,2,3
346,17,22,17,18,6,2,5,5,5,4,62,21,15,18,21,6,3,5,3,3,7,151,26,HOME,1,0
11,19,25,22,19,4,7,5,8,3,5,17,19,24,27,17,8,2,6,4,7,5,474,31,TIE,2,2
38,2,2,9,6,1,0,2,0,1,3,4,12,3,2,3,3,0,1,2,0,1,599,6,AWAY,0,2
66,33,32,29,23,10,6,2,9,3,7,61,39,24,27,12,12,6,1,9,2,7,151,36,TIE,1,1
102,5,9,7,2,1,0,0,2,0,1,104,0,6,8,2,0,0,1,1,1,1,638,3,HOME,5,2
3,6,9,8,9,1,1,2,2,1,2,8,5,6,12,6,1,1,2,0,2,3,155,8,TIE,2,2
115,2,0,0,3,1,0,1,0,0,0,98,1,0,1,0,1,0,0,0,0,1,530,1,HOME,1,0
113,9,15,13,6,3,2,2,2,4,2,103,11,11,14,12,2,2,3,2,2,4,530,14,AWAY,1,2
92,6,12,11,8,1,3,3,4,1,4,250,8,7,7,11,2,2,4,3,3,2,281,15,AWAY,1,2
2,22,18,13,35,6,1,8,6,5,3,1,26,20,32,24,6,3,6,4,1,9,474,28,HOME,3,1
16,1,3,3,1,0,1,0,1,0,1,18,4,1,1,1,2,0,0,0,1,0,155,2,TIE,1,1
78,14,8,9,6,6,4,1,3,5,3,745,12,6,16,18,4,1,7,0,5,5,519,21,TIE,0,0
563,8,6,9,11,2,1,3,1,3,2,67,5,6,14,4,2,3,1,2,0,4,468,11,AWAY,2,3
104,16,7,27,12,5,6,2,1,3,10,108,21,19,16,6,9,2,2,6,3,5,290,26,HOME,2,1
112,14,21,30,22,4,6,7,5,4,8,98,27,20,17,16,10,4,3,5,7,5,290,33,TIE,1,1
106,7,6,18,17,0,4,5,0,4,5,108,17,13,10,4,7,1,1,4,2,3,290,17,TIE,1,1
62,12,11,19,11,5,2,3,2,2,6,328,13,10,17,15,5,0,5,2,3,5,468,19,HOME,1,0
4,18,10,13,6,4,2,0,2,3,2,29,9,7,15,17,1,0,6,0,2,4,474,12,TIE,3,3
64,24,13,5,9,8,0,0,6,1,0,397,10,8,14,8,3,2,2,2,1,5,468,14,HOME,2,1
92,20,21,24,19,6,6,6,5,5,7,94,27,17,21,26,4,8,6,5,5,7,281,34,AWAY,0,1
9,8,8,11,6,3,1,1,1,3,2,721,15,7,6,3,4,2,0,2,2,1,155,10,AWAY,0,3
584,26,32,35,16,9,2,7,5,6,8,445,33,17,38,30,9,3,7,1,5,12,290,36,AWAY,1,2
92,23,22,26,20,7,6,6,6,5,8,86,32,31,31,15,13,1,5,8,4,7,281,37,HOME,3,1
450,29,18,26,25,9,5,5,3,8,8,1107,16,11,37,40,2,4,13,3,1,15,530,37,HOME,3,0
16,3,4,4,4,0,1,1,1,1,1,12,5,5,3,3,1,2,0,2,0,0,155,4,AWAY,2,3
5,12,5,5,3,2,0,0,1,0,1,9,1,7,5,5,0,0,2,1,0,1,599,3,HOME,4,3
1044,14,11,12,14,4,2,3,3,0,4,394,3,7,17,10,1,2,5,1,2,5,151,15,HOME,2,1
586,23,23,38,30,7,4,8,4,3,12,100,36,41,24,27,10,4,5,11,3,5,530,37,AWAY,2,3
17,15,11,19,15,3,4,3,2,3,5,2,16,22,16,13,3,5,3,4,3,2,155,19,AWAY,2,4
15,12,19,32,20,3,1,7,4,0,8,6,17,15,15,17,5,5,2,4,4,3,474,22,TIE,0,0
62,5,1,6,7,2,0,2,0,1,3,65,14,13,5,4,2,1,1,3,0,1,468,7,AWAY,1,3
328,13,10,16,13,5,0,4,2,3,4,67,10,8,17,7,4,4,1,3,0,6,468,17,HOME,1,0
563,0,1,2,2,0,0,1,0,0,1,67,0,2,0,3,0,0,1,1,0,0,619,1,AWAY,0,2
28,5,2,2,3,1,0,1,0,2,0,15,1,1,7,5,0,0,2,0,0,2,599,3,HOME,4,0
12,2,4,2,4,1,0,1,1,1,0,38,2,1,2,4,1,0,1,0,1,1,599,3,HOME,1,0
10,6,7,2,7,0,3,1,2,1,0,19,4,6,9,3,1,2,0,1,2,1,599,7,TIE,2,2
82,5,0,3,1,3,0,1,0,1,1,81,6,3,1,4,1,1,1,1,0,1,635,6,HOME,1,0
99,11,14,15,14,3,3,4,3,3,4,1107,8,6,17,13,2,2,5,2,1,8,530,19,HOME,1,0
80,15,11,23,27,2,5,8,3,4,9,88,20,17,30,14,7,4,4,4,1,11,519,30,AWAY,1,3
99,14,20,21,18,3,6,5,4,4,6,449,15,10,25,27,1,4,9,3,2,9,530,27,TIE,1,1
77,4,3,7,2,2,0,1,1,0,4,559,2,5,5,1,2,0,1,1,1,2,635,8,HOME,2,1
94,7,10,11,10,1,3,4,2,3,3,558,15,13,14,10,3,4,2,2,2,3,281,15,AWAY,2,3
81,21,7,5,6,5,1,0,2,1,2,86,15,6,4,5,4,1,0,2,3,1,519,10,TIE,0,0
9,1,2,0,0,1,0,0,1,0,0,14,1,0,1,1,0,1,0,0,0,1,155,1,HOME,1,0
83,11,13,19,6,5,1,3,2,2,5,88,15,10,17,10,5,2,2,3,0,6,519,17,AWAY,1,2
263,17,20,31,18,6,8,4,6,3,10,92,23,22,24,20,7,6,6,6,5,7,281,36,AWAY,0,1
64,48,31,10,10,15,2,0,12,5,1,61,36,23,26,12,11,6,1,9,1,7,151,34,HOME,2,0
66,21,22,19,13,6,3,1,5,2,4,1044,19,12,23,17,5,3,3,3,0,7,151,20,HOME,4,1
4,47,25,17,19,13,2,0,8,4,3,15,24,13,34,17,7,4,4,3,2,10,155,29,HOME,2,1
66,32,19,19,12,9,5,2,5,5,6,356,20,13,18,14,8,3,5,4,8,4,468,31,HOME,3,0
24,17,16,29,21,6,0,7,3,4,6,19,28,23,14,16,7,3,3,6,4,3,155,25,AWAY,0,3
470,5,5,15,13,0,3,3,1,1,5,99,14,4,7,3,4,2,0,0,4,3,290,12,TIE,1,1
81,30,13,11,9,7,1,0,4,2,3,89,11,7,21,9,4,2,3,0,1,7,519,16,HOME,5,2
1107,10,12,21,16,2,6,4,3,2,8,99,23,17,15,14,5,5,2,3,7,3,290,24,AWAY,1,4
17,16,22,25,15,6,2,5,4,6,5,12,9,20,29,33,1,3,10,4,4,6,474,27,AWAY,0,1
68,14,5,16,22,2,1,6,1,2,7,76,16,13,10,14,4,4,2,3,5,1,468,18,AWAY,1,2
558,4,1,5,6,2,1,2,0,2,2,77,6,2,3,2,3,1,1,0,3,1,519,8,HOME,1,0
78,19,13,10,4,9,2,0,3,6,2,82,13,12,12,6,5,1,4,3,7,2,281,21,HOME,2,0
68,17,5,16,25,2,3,6,1,2,7,73,21,15,20,10,6,2,2,2,4,5,468,20,TIE,2,2
715,13,5,18,20,4,1,5,0,2,7,66,17,20,19,12,5,3,1,4,2,4,151,18,AWAY,1,5
9,22,19,27,21,5,5,4,4,3,8,24,21,18,30,26,7,0,8,4,4,6,155,28,AWAY,1,2
445,16,11,24,20,4,2,6,0,4,6,107,15,14,25,14,4,5,3,2,1,7,290,21,AWAY,1,3
3,21,20,17,13,6,4,2,7,1,4,16,24,12,29,21,5,3,4,2,3,7,474,23,HOME,2,0
89,2,0,0,2,1,0,1,0,0,0,278,0,1,2,0,0,0,0,0,1,1,519,1,HOME,2,1
338,16,19,23,18,5,2,7,5,3,7,397,17,13,29,15,6,4,4,2,2,11,151,28,HOME,2,1
5,35,34,16,12,9,3,1,10,1,3,15,16,12,32,16,5,4,4,3,2,9,155,26,HOME,6,0
3,12,11,11,10,3,4,2,5,0,3,9,11,11,15,14,3,1,4,2,3,4,474,16,AWAY,0,1
19,26,11,21,14,6,3,2,2,1,8,16,22,12,27,18,5,3,3,2,3,6,474,21,HOME,5,0
558,19,17,25,18,4,4,5,2,3,7,88,18,19,22,23,4,3,5,4,3,6,281,24,AWAY,1,4
77,6,2,5,2,3,1,1,0,3,2,250,4,6,7,2,1,3,0,2,2,2,519,9,TIE,1,1
100,24,10,10,14,5,3,1,3,3,4,471,19,11,11,21,3,5,2,3,2,4,290,18,HOME,3,1
106,11,8,24,24,1,4,7,0,5,7,100,30,16,13,18,7,4,1,4,4,4,290,23,AWAY,0,3
82,2,0,2,0,1,1,0,0,0,1,278,3,0,2,3,1,0,1,0,0,1,281,2,HOME,2,0
4,46,38,24,13,11,3,2,10,3,4,15,18,26,35,29,5,2,10,6,2,8,474,32,AWAY,0,2
5,40,38,17,12,10,3,1,11,1,3,4,47,21,17,19,13,2,0,7,4,3,155,28,HOME,5,0
15,18,26,36,29,5,2,10,6,2,9,12,15,27,33,36,2,3,12,6,4,7,474,33,HOME,3,1
3,32,32,26,25,9,2,6,8,2,6,19,32,27,22,21,8,4,5,7,5,4,155,32,HOME,6,1
107,5,0,6,3,1,0,1,0,1,1,586,4,2,2,7,0,0,2,1,0,1,638,3,AWAY,1,2
563,8,6,11,7,2,1,3,1,2,3,328,6,6,15,10,1,1,3,1,2,4,151,11,HOME,4,2
110,20,13,13,14,6,3,3,5,2,5,445,19,11,25,20,5,2,6,0,4,7,290,23,HOME,1,0
397,3,0,3,2,1,0,0,0,0,2,66,2,2,3,4,1,0,1,0,0,1,151,2,HOME,3,2
586,7,5,5,11,0,1,3,1,1,1,110,5,6,6,7,1,2,1,2,0,1,638,6,AWAY,3,4
66,2,2,3,1,1,0,0,0,0,1,338,2,1,2,0,1,0,0,0,0,1,151,1,HOME,2,1
115,3,0,1,5,1,0,2,0,0,1,100,7,1,3,4,1,1,0,1,0,1,638,3,AWAY,0,1
81,47,22,19,12,14,1,0,6,4,5,745,14,9,23,21,4,3,8,1,6,8,519,29,HOME,2,0
90,4,2,5,4,1,1,1,0,0,1,745,0,1,2,5,0,0,3,0,0,1,519,3,HOME,2,1
18,21,9,5,11,6,1,1,4,0,2,17,11,13,11,6,4,2,1,3,2,2,474,13,HOME,4,2
103,9,11,14,9,2,2,2,2,2,4,112,12,8,9,9,4,0,4,1,3,2,530,13,TIE,2,2
108,25,30,23,9,10,5,3,9,4,6,106,14,11,38,37,1,7,11,1,6,11,290,36,HOME,2,0
397,15,10,17,12,4,4,3,2,2,6,1044,10,10,18,14,2,4,4,3,1,7,468,20,HOME,2,0
88,0,5,8,2,0,0,1,1,0,3,86,1,5,2,1,1,0,1,2,1,0,635,5,AWAY,0,2
100,3,1,1,3,0,1,0,0,1,0,107,2,3,3,1,1,0,0,0,1,0,530,1,TIE,3,3
6,9,5,9,9,3,0,3,1,2,4,14,9,5,22,8,2,3,2,0,2,4,155,12,HOME,5,2
17,9,10,6,6,2,2,1,3,1,1,721,13,12,4,6,2,2,1,3,1,1,474,9,HOME,2,1
745,14,8,22,21,4,3,8,1,5,8,250,14,11,21,13,3,8,3,4,4,7,519,28,AWAY,1,2
558,7,10,20,11,2,5,4,1,3,7,278,14,7,14,16,5,1,5,1,5,5,519,21,TIE,0,0
17,9,7,10,10,2,3,2,1,2,2,15,7,4,8,6,3,2,2,1,1,3,155,11,AWAY,1,3
109,9,7,3,2,4,0,0,3,0,0,103,4,0,3,5,2,0,2,0,1,2,290,6,HOME,2,0
470,14,15,31,38,1,5,12,4,4,11,115,22,15,30,22,8,5,6,2,5,11,290,36,AWAY,1,3
77,4,0,0,3,1,1,0,0,0,0,745,2,1,2,2,0,1,0,0,0,1,281,1,HOME,2,1
278,19,9,24,20,6,1,7,1,5,8,89,16,12,30,18,6,2,7,1,2,10,519,27,AWAY,1,2
107,14,17,29,18,4,1,7,2,6,6,110,39,21,13,10,11,3,0,8,2,2,530,25,AWAY,2,3
15,16,11,23,15,5,4,3,3,2,7,6,13,12,19,20,4,1,7,2,4,6,155,23,HOME,3,0
87,13,5,12,20,2,3,4,2,1,6,88,15,15,13,21,3,2,4,3,3,3,281,17,HOME,2,1
57,17,11,13,17,4,4,3,2,5,3,61,11,25,19,10,4,2,4,7,1,3,468,20,AWAY,1,2
77,6,5,6,10,1,3,2,0,4,1,95,4,3,4,5,0,5,1,1,3,1,281,10,TIE,0,0
559,3,13,5,2,1,1,1,3,0,1,86,7,5,5,1,3,1,0,1,1,1,281,6,HOME,3,0
14,11,8,35,16,2,5,6,0,2,10,721,25,18,12,8,7,5,1,6,2,4,155,24,AWAY,0,1
110,1,4,2,1,0,1,0,1,0,1,100,7,1,1,5,1,1,0,0,1,0,530,2,TIE,1,1
471,1,2,2,0,1,0,0,0,1,0,108,2,0,1,2,0,1,0,0,0,1,290,1,HOME,1,0
82,4,0,3,0,2,0,0,0,1,1,90,4,3,3,3,1,0,1,2,0,1,635,4,HOME,3,0
110,12,8,8,8,4,1,2,3,2,2,98,14,10,8,10,5,1,1,2,3,2,290,13,TIE,1,1
354,14,16,28,17,6,4,7,5,5,8,61,27,36,33,16,9,3,5,9,3,6,468,34,AWAY,2,3
471,33,20,27,33,5,10,4,4,6,9,100,43,23,22,26,12,5,2,6,7,6,290,37,TIE,0,0
471,35,22,26,27,7,2,6,5,5,6,5890,23,17,38,33,3,5,8,4,2,9,530,30,HOME,4,2
112,21,24,29,18,6,2,8,5,5,7,103,21,26,26,26,4,7,6,7,3,6,530,32,TIE,2,2
346,11,6,20,14,3,4,4,1,3,6,58,13,14,23,14,4,2,4,2,1,8,468,20,HOME,3,0
90,7,5,6,9,2,2,2,2,2,2,558,13,9,10,10,2,3,2,1,2,2,281,11,TIE,3,3
103,0,0,1,4,0,0,2,0,1,1,108,2,3,1,3,0,1,1,1,0,1,290,3,AWAY,0,3
328,3,3,4,3,1,0,1,0,2,1,64,10,5,1,3,3,0,0,2,0,0,468,4,AWAY,0,3
77,13,12,18,12,5,6,2,2,6,5,278,25,9,20,15,7,5,2,1,5,6,281,25,HOME,1,0
95,7,4,6,5,1,5,1,2,3,2,87,11,4,9,19,1,3,4,1,1,4,281,13,HOME,3,0
6,17,15,18,17,5,5,2,4,4,4,721,32,30,13,13,7,4,1,7,3,2,474,23,AWAY,0,5
715,16,9,24,31,5,2,8,2,2,9,346,17,22,22,18,6,2,5,5,5,5,151,27,AWAY,1,5
110,25,14,14,14,8,3,3,5,3,5,100,32,19,18,19,8,4,1,5,4,5,290,26,HOME,3,0
470,0,0,5,0,0,1,0,0,0,2,103,0,0,0,4,0,0,2,0,1,0,290,2,TIE,0,0
558,16,13,22,13,5,5,5,2,7,7,263,20,11,34,12,7,5,4,2,3,10,519,30,HOME,6,0
81,30,20,8,12,6,2,1,6,2,1,558,16,13,16,12,3,4,3,2,2,4,281,17,HOME,2,0
1044,19,12,25,17,5,3,3,3,0,8,346,16,16,14,18,5,1,5,4,4,3,151,21,TIE,3,3
8,15,16,45,26,5,1,11,0,5,12,17,32,14,34,27,6,7,4,2,5,10,155,33,HOME,3,0
24,12,7,20,13,4,0,5,1,3,4,4,29,15,7,11,8,1,0,5,2,1,155,16,HOME,2,1
113,28,30,26,23,9,3,6,8,5,6,471,44,25,30,32,8,3,7,6,6,7,530,36,HOME,2,0
90,18,13,15,17,6,4,4,5,2,6,82,20,16,15,9,8,1,4,4,8,2,281,26,AWAY,1,2
4,27,15,7,10,7,1,0,5,2,1,12,15,11,10,16,3,3,3,3,1,3,155,15,HOME,2,1
4,52,29,19,25,14,2,1,9,5,3,24,27,22,37,28,9,0,8,4,5,8,155,33,HOME,3,2
745,9,7,14,7,3,4,1,1,3,6,559,13,18,12,6,6,2,1,3,4,2,281,17,TIE,1,1
95,14,12,15,8,4,4,0,3,1,4,94,18,10,13,11,3,4,1,2,0,6,519,15,HOME,2,1
61,24,33,28,16,8,3,5,8,3,5,65,45,36,21,12,12,2,2,9,1,6,468,31,HOME,2,1
558,22,15,29,20,5,8,6,2,8,9,88,27,20,34,19,9,5,5,5,2,12,519,37,AWAY,2,3
18,2,6,6,2,0,2,0,2,0,1,11,2,2,2,1,1,2,0,0,2,0,599,4,TIE,1,1
76,13,13,10,12,3,4,2,3,5,1,73,19,13,17,9,5,2,2,2,3,4,468,17,AWAY,1,2
102,6,11,8,5,1,0,1,3,0,1,584,6,5,5,4,1,1,1,2,0,1,638,5,AWAY,1,3
107,21,23,42,31,6,1,11,3,8,8,108,40,39,19,17,11,6,2,12,4,2,530,36,AWAY,0,3
109,7,7,4,1,2,1,0,1,2,0,450,7,1,2,1,3,1,0,0,1,1,638,5,TIE,1,1
745,15,13,25,24,5,4,9,3,7,9,95,29,17,36,16,11,7,1,3,4,11,519,36,HOME,1,0
103,7,9,13,7,2,1,2,1,2,4,108,11,15,7,5,4,1,1,6,0,0,530,11,AWAY,1,2
5,12,7,3,3,2,1,0,2,1,0,1,1,3,7,8,0,0,3,1,0,2,474,5,HOME,4,0
559,0,3,1,0,0,0,0,1,0,0,285,0,0,0,3,0,0,1,0,0,0,635,2,,,
99,5,5,8,4,2,0,1,0,1,2,115,4,2,4,7,1,0,3,0,0,2,638,5,HOME,3,2
113,7,6,8,2,3,0,0,2,0,2,112,6,1,4,4,2,1,1,1,0,2,290,6,HOME,3,0
1044,7,6,6,7,1,3,1,2,1,2,68,10,1,10,14,2,0,3,0,1,4,468,9,TIE,0,0
9,8,7,7,3,3,1,0,1,3,1,17,7,6,9,6,2,2,1,1,1,2,155,8,TIE,1,1
745,17,12,22,12,6,6,2,3,3,9,298,14,18,16,23,2,6,7,6,4,4,281,28,AWAY,0,2
115,4,5,12,8,3,1,3,1,1,4,1107,8,0,9,10,2,2,3,0,1,5,530,12,TIE,0,0
16,11,12,15,11,1,4,2,2,2,5,6,11,6,10,13,3,0,5,1,3,4,155,15,TIE,1,1
112,18,23,36,25,5,7,7,5,4,10,99,25,22,26,19,5,9,5,3,8,8,290,37,HOME,1,0
24,3,6,8,6,0,1,2,1,0,3,17,7,8,2,5,1,2,1,3,0,0,474,6,AWAY,1,2
24,2,5,5,4,0,1,1,1,0,2,11,4,4,1,3,1,2,0,1,1,0,474,4,TIE,1,1
559,1,5,5,1,1,0,1,1,1,2,278,1,4,3,5,0,2,3,2,0,1,635,7,AWAY,0,1
341,6,8,8,9,1,1,2,2,0,2,338,5,13,3,6,2,0,2,4,0,0,619,7,AWAY,1,4
57,4,5,4,6,2,0,2,2,0,2,58,11,7,0,9,2,0,2,3,0,0,619,8,AWAY,0,3
94,19,14,15,11,4,4,1,4,0,6,82,17,9,10,10,5,3,2,3,3,3,519,18,HOME,1,0
73,21,15,20,11,6,2,3,2,5,5,64,31,23,5,9,12,0,0,10,1,0,468,22,AWAY,0,1
18,25,17,16,6,9,0,1,4,4,4,9,17,18,17,15,4,5,2,4,3,4,155,21,AWAY,0,3
11,4,3,3,2,2,2,0,0,3,0,2,5,6,7,5,1,0,2,1,1,2,599,7,HOME,2,1
63,18,10,40,28,4,3,7,0,2,14,61,32,21,21,10,10,5,1,8,1,5,151,29,AWAY,1,2
5,35,33,15,12,9,3,1,10,0,3,11,22,22,19,20,5,4,4,7,2,4,155,25,HOME,6,0
586,19,14,11,11,8,1,4,2,10,1,102,24,30,22,15,6,3,4,6,2,5,290,25,HOME,2,0
15,12,19,28,20,3,0,7,4,0,7,5,33,25,14,9,7,2,2,6,2,2,474,20,AWAY,1,3
103,0,0,0,1,0,0,1,0,1,0,1107,1,1,0,0,1,0,0,1,0,0,290,1,AWAY,0,1
450,7,3,4,1,3,1,0,0,2,1,1106,4,6,10,10,1,0,3,1,0,2,638,6,HOME,3,1
338,4,9,2,6,1,0,2,3,0,0,58,8,4,0,5,2,0,1,2,0,0,619,5,AWAY,0,1
745,19,17,25,14,7,8,3,4,4,10,558,29,21,34,23,8,4,6,2,6,10,281,35,TIE,0,0
82,24,20,20,11,10,2,5,4,11,3,86,29,30,28,11,12,1,4,8,4,6,281,34,TIE,0,0
73,21,13,17,10,6,2,2,2,3,4,61,11,22,17,10,4,2,4,6,0,3,468,18,AWAY,0,2
299,20,18,33,23,4,6,7,2,6,10,278,28,15,28,19,8,5,4,2,8,8,281,34,HOME,2,0
338,24,27,28,20,8,2,8,7,4,8,57,42,28,34,16,14,3,2,6,4,8,151,36,HOME,3,0
63,17,9,35,26,4,3,6,0,2,12,66,25,27,19,16,7,5,1,8,2,4,151,26,AWAY,0,3
4,37,17,8,15,9,2,0,6,4,1,2,19,25,19,13,4,5,3,4,4,2,155,21,TIE,3,3
112,0,1,4,2,0,0,1,0,0,1,113,6,2,0,0,1,0,0,1,0,0,638,1,AWAY,0,2
107,8,6,17,9,2,1,3,0,2,4,115,4,4,10,8,3,1,3,1,1,3,530,11,AWAY,1,3
99,11,14,18,14,3,4,4,3,3,5,107,11,12,28,15,3,1,6,0,6,6,530,21,TIE,0,0
77,7,7,12,11,1,4,2,0,4,3,82,7,8,7,4,3,1,3,2,4,1,281,13,TIE,1,1
29,16,13,21,29,2,1,9,2,3,6,9,12,15,17,26,3,2,7,4,3,4,474,22,AWAY,1,2
16,1,3,8,1,0,1,0,0,0,2,28,3,1,1,5,1,0,1,0,1,0,474,2,TIE,1,1
106,14,11,36,37,1,6,11,1,6,10,112,17,21,30,25,4,7,7,5,4,8,290,34,TIE,1,1
76,6,5,4,7,1,2,1,1,2,1,346,3,1,12,8,0,2,2,0,1,3,468,7,HOME,2,0
471,12,7,6,10,3,1,1,2,2,2,103,7,2,7,9,2,1,3,0,2,3,290,10,TIE,2,2
328,7,6,17,12,1,1,4,1,2,5,67,6,5,6,13,2,0,6,1,3,2,151,13,AWAY,1,2
450,5,5,7,4,2,2,2,2,1,3,449,5,5,8,14,0,1,5,2,0,4,530,11,HOME,2,1
112,19,23,26,16,6,1,8,5,5,6,99,15,22,22,21,3,7,6,5,4,6,530,30,AWAY,1,2
24,3,1,1,3,1,0,1,0,2,0,2,4,2,5,2,1,1,0,0,0,2,155,3,HOME,2,1
67,22,14,23,22,8,1,9,3,8,7,340,26,18,32,29,5,7,6,4,4,10,151,35,HOME,3,1
354,5,12,17,8,2,2,4,3,1,6,338,10,12,13,8,3,2,3,4,2,4,151,17,HOME,1,0
340,4,5,6,10,0,1,3,2,1,2,61,7,12,9,5,2,2,1,3,0,1,468,8,AWAY,1,4
108,23,29,19,9,9,5,3,9,3,5,100,39,22,21,25,10,5,2,6,5,6,290,33,TIE,1,1
721,13,16,6,6,2,2,1,4,1,1,15,8,4,21,9,2,0,3,1,0,5,474,10,HOME,8,0
586,6,5,11,5,2,2,1,1,0,4,104,10,6,3,7,3,1,2,2,2,0,530,9,TIE,1,1
24,6,10,22,13,2,1,4,1,2,6,721,20,25,11,8,4,2,1,6,2,1,474,15,AWAY,0,3
100,35,20,20,25,8,5,2,5,4,6,113,33,24,15,11,11,3,1,8,3,4,290,29,AWAY,1,4
15,10,15,24,14,3,0,4,3,0,6,4,26,14,13,9,5,3,0,3,3,2,474,15,AWAY,0,4
9,14,12,16,11,4,3,1,2,3,4,16,13,12,15,14,1,4,3,2,2,5,155,16,TIE,2,2
586,17,21,34,26,6,3,7,4,1,11,449,17,11,34,30,2,4,10,3,2,11,530,31,HOME,3,1
24,15,16,34,24,4,4,6,2,5,8,6,18,16,24,22,5,6,4,4,4,6,474,28,HOME,2,1
